UMAP1,UMAP2
4.529136,1.880412
4.5256433,1.8693999
4.53896,1.9178705
4.547723,1.944705
4.54785,1.9522202
4.554393,1.9730002
4.558894,1.9896579
4.5718813,2.0377102
4.5846543,2.0647867
4.5964737,2.1044128
4.6011353,2.118146
4.604269,2.122803
4.6103053,2.1357806
4.6205106,2.158025
4.625843,2.1680253
4.6442194,2.2070873
4.653498,2.2242389
4.6478024,2.2212179
4.6664076,2.252253
4.665941,2.2532322
4.6884394,2.295541
4.6813188,2.2844894
4.7097025,2.3290753
4.7144704,2.3431122
4.7428513,2.3893373
4.74472,2.394412
4.7603364,2.4253235
4.75856,2.416508
4.7751036,2.4413917
4.7845182,2.456147
4.7802434,2.456044
4.7994957,2.478112
4.8115954,2.4945908
4.820263,2.5080485
4.8251762,2.51825
4.8469934,2.5445068
4.848654,2.5482934
4.873976,2.583399
4.8833637,2.5978725
4.9209657,2.648174
4.9137316,2.6396003
4.9509974,2.692637
4.9558363,2.6971526
4.9624147,2.705976
4.969344,2.7183144
4.9880805,2.7334976
4.983009,2.7297266
5.005718,2.754204
5.02676,2.775606
5.0405097,2.7929893
5.040285,2.7916958
5.0504785,2.8058743
5.093484,2.8370821
5.0995936,2.842886
5.112586,2.8526623
5.1558256,2.8886113
5.161956,2.8954022
5.1963696,2.9236767
5.2212095,2.9426231
5.22512,2.9441197
5.259051,2.9715624
5.271971,2.9780073
5.2739024,2.9890115
5.300232,2.9952474
5.33045,3.019127
5.3721576,3.0438178
5.376803,3.0455024
5.409455,3.067271
5.431025,3.080842
5.4550066,3.0907521
5.4686747,3.0991416
5.467351,3.0985441
5.528327,3.1276782
5.561681,3.1423144
5.578614,3.1498148
5.618119,3.1696277
5.615518,3.1675396
5.656079,3.1848483
5.6493783,3.1787276
5.68946,3.1927032
5.6860404,3.21016
5.733295,3.2013826
5.771907,3.2123766
5.7804685,3.2133498
5.7825794,3.2159934
5.818138,3.2244618
5.825216,3.2249696
5.8371778,3.2380779
5.890639,3.2230604
5.8806653,3.2390368
5.913015,3.2393272
5.9504642,3.2365286
5.9768333,3.243252
5.984157,3.2406485
6.0185566,3.240249
6.0266595,3.2394786
6.055756,3.2354643
6.0710464,3.2376928
6.0839343,3.23699
6.0999427,3.2631388
6.1469436,3.2352786
6.1833816,3.2301247
6.1861095,3.2322822
6.241147,3.2241476
6.2668223,3.2175536
6.341158,3.2037125
6.340189,3.2014318
6.3789253,3.1865685
6.4284253,3.1733236
6.4237266,3.1793954
6.4581556,3.1663406
6.513162,3.1491244
6.540888,3.1446683
6.5745177,3.131409
6.5844707,3.1271675
6.6171484,3.1198065
6.694336,3.095313
6.727257,3.0813103
6.7433453,3.0737958
6.7810655,3.061815
6.8577957,3.0315998
6.8889656,3.019261
6.9019384,3.0152984
6.944199,2.9929652
6.9821353,2.982284
7.022882,2.9655058
7.094004,2.9429345
7.1557508,2.9208376
7.1747785,2.91448
7.2170095,2.8991287
7.296009,2.875025
7.348646,2.8630743
7.404156,2.852292
7.3921285,2.8526483
7.480763,2.8288777
7.539982,2.8085558
7.5096188,2.818693
7.5873904,2.7900918
7.6368103,2.7722807
7.707675,2.7605443
7.710972,2.7028148
7.8207498,2.7448049
7.8907456,2.7303333
7.9327188,2.7212422
8.031095,2.7203484
8.080144,2.7265687
8.0848,2.705945
8.207377,2.7011423
8.277507,2.6981678
8.313258,2.698198
8.367829,2.6970272
8.457091,2.6985238
8.55325,2.701224
8.568655,2.7066462
8.730678,2.6990654
8.779042,2.6971107
8.832865,2.7036347
8.850428,2.6985557
8.941663,2.6974432
8.968323,2.7079914
9.051945,2.7087688
9.189499,2.7210045
9.248578,2.7235265
9.264542,2.725647
9.406056,2.732723
9.454014,2.7542207
9.597369,2.7375145
9.715391,2.735748
9.86541,2.7511852
9.860803,2.749114
9.9251585,2.7530353
10.055498,2.7622726
10.076211,2.7632585
10.199113,2.7726955
10.414947,2.7807086
10.419928,2.7883232
10.558356,2.7745554
10.614925,2.796151
10.744683,2.7913907
10.898673,2.81466
10.982917,2.812001
11.06835,2.818121
11.135133,2.82395
11.268335,2.8194208
11.387507,2.8224654
11.384328,2.821963
11.514609,2.824017
11.582615,2.8261034
11.918353,2.8490825
11.948789,2.815287
12.029811,2.8132873
12.099863,2.8135996
12.147197,2.816723
12.278229,2.8251126
12.366945,2.8255603
12.457658,2.8300405
12.542412,2.8361394
12.607678,2.8394818
12.644573,2.846355
12.697234,2.8502564
12.816882,2.8611743
12.829391,2.8656392
12.88465,2.869013
12.975862,2.885712
13.028803,2.8802562
13.149796,2.8960555
13.179591,2.8980017
13.22557,2.9026859
13.272242,2.9161181
13.314484,2.9250188
13.360048,2.9342394
13.453171,2.9575763
13.4605465,2.9546645
13.488663,2.9577942
13.636584,2.990331
13.719998,3.0031636
13.788196,3.0205088
13.78566,3.0250614
13.809714,3.0256014
13.919071,3.0552502
13.955974,3.0486145
14.01035,3.080295
14.069675,3.091468
14.14163,3.1153553
14.162745,3.1187458
14.20843,3.1387212
14.300929,3.1675045
14.3435335,3.1724825
14.375963,3.1758714
14.419324,3.165709
14.451538,3.1924133
14.492452,3.2013404
14.578011,3.219233
14.611106,3.2269907
14.667511,3.2327275
14.729564,3.2427135
14.765051,3.2469563
14.814513,3.2566428
14.817462,3.2527792
14.894305,3.2629306
14.872043,3.2559028
14.929611,3.267617
15.002376,3.2791605
15.050398,3.285628
15.050484,3.2853646
15.106994,3.2869534
15.112459,3.2903714
15.173596,3.294375
15.199123,3.2971516
15.24557,3.3025293
15.281115,3.3040848
15.337562,3.3078287
15.347899,3.3082798
15.437271,3.3218474
15.477649,3.3232162
15.511126,3.3253574
15.568602,3.3239248
15.586042,3.3230677
15.620366,3.319508
15.630919,3.3191566
15.695527,3.3210135
15.724478,3.3280704
15.7483,3.3215766
15.782944,3.324694
15.808708,3.322145
15.831315,3.3224344
15.822464,3.3244908
15.881558,3.3216846
15.898114,3.3207169
15.918222,3.3198445
15.994475,3.313249
15.965206,3.3159094
16.015648,3.3113668
16.06382,3.307967
16.103909,3.3051128
16.120348,3.304142
16.140001,3.3047106
16.171492,3.2995508
16.18768,3.2991364
16.22607,3.2989256
16.256113,3.2984738
16.260464,3.298814
16.28422,3.2963846
16.299494,3.2956915
16.341557,3.289754
16.344038,3.2898505
16.370829,3.282582
16.36931,3.2826974
16.41279,3.2707608
16.438286,3.2603009
16.466654,3.2751653
16.483124,3.271496
16.476526,3.2582173
16.51233,3.281246
16.538462,3.2858603
16.555552,3.290998
16.605022,3.306336
16.61453,3.3065593
16.631948,3.3135262
16.643517,3.3173113
16.65167,3.3195465
16.655647,3.3124719
16.671755,3.3265653
16.699335,3.3395786
16.732695,3.356253
16.746727,3.3642108
16.769066,3.3747516
16.793783,3.3844082
16.815176,3.396197
16.85683,3.417789
16.830627,3.392026
16.9068,3.434566
16.902798,3.4387457
16.932915,3.4584408
16.951174,3.470133
16.964487,3.4778066
16.974073,3.4828827
17.034664,3.5378013
17.019571,3.5138924
17.038298,3.5256755
17.066172,3.5478742
17.06584,3.544335
17.094423,3.5742078
17.105865,3.5852616
17.115906,3.596297
17.143543,3.625113
17.164448,3.6485329
17.17067,3.6557913
17.190073,3.67842
17.206486,3.7002463
17.205872,3.7000053
17.220766,3.7266421
17.249062,3.764377
17.26276,3.7886422
17.268726,3.8031416
17.2781,3.8207202
17.287825,3.8656023
17.289192,3.8636763
17.294956,3.902838
17.300795,3.8896961
17.293888,3.8969133
17.295298,3.916935
17.295265,3.9284594
17.294443,3.9387853
17.325201,3.923534
17.28542,3.9854193
17.285135,3.979931
17.279247,4.004954
17.275251,4.0101447
17.270775,4.01866
17.25981,4.0315685
17.246218,4.0565906
17.247337,4.0553946
17.23765,4.0640707
17.222382,4.0838857
17.174,4.1214314
17.191166,4.103911
17.168917,4.1204104
17.155973,4.1275535
17.124973,4.1379704
17.117933,4.1416564
17.096258,4.148632
17.038918,4.1763062
17.072298,4.155345
17.035482,4.158707
17.040895,4.1598516
17.012894,4.1602488
17.005774,4.1623545
16.976192,4.15323
16.966293,4.1646767
16.961363,4.156561
16.919382,4.1610994
16.91846,4.160763
16.85431,4.161961
16.83864,4.16226
16.817966,4.162436
16.779503,4.164564
16.754517,4.1582327
16.782019,4.160947
16.716377,4.1551666
16.646576,4.1496916
16.64526,4.151668
16.602291,4.149201
16.600954,4.1499543
16.521532,4.149119
16.442528,4.144932
16.464563,4.144859
16.43266,4.1457114
16.394703,4.1439466
16.374825,4.140861
16.318731,4.1432805
16.27673,4.1463065
16.246696,4.145043
16.206322,4.145355
16.19404,4.143913
16.15818,4.14446
16.088211,4.1505356
16.051556,4.148549
16.013351,4.149521
16.005903,4.1472335
15.918836,4.1495795
15.903597,4.1535735
15.821174,4.154753
15.718187,4.1472235
15.664228,4.151784
15.621231,4.1507645
15.545559,4.1474786
15.512297,4.146624
15.357685,4.154906
15.3575115,4.142445
15.242729,4.150175
15.244459,4.1647496
15.170709,4.1740303
15.052985,4.1964307
14.998285,4.2123814
14.941819,4.207044
14.894801,4.2149835
14.8824835,4.2053595
14.795949,4.227357
14.759785,4.2302914
14.711446,4.2317276
14.585536,4.266577
14.544877,4.256844
14.439062,4.2611575
14.36538,4.2558956
14.361518,4.261683
14.233321,4.2675357
14.187519,4.271791
14.126184,4.269817
14.102865,4.273693
13.999851,4.2742953
13.938878,4.2748346
13.855236,4.293505
13.817518,4.2610917
13.766577,4.2725916
13.708364,4.266791
13.6627445,4.263779
13.513489,4.2622714
13.459533,4.252494
13.367904,4.224099
13.321664,4.222646
13.213332,4.199286
13.153609,4.2014184
13.104211,4.183529
12.980524,4.137971
12.841741,4.14413
12.693465,4.117205
12.568051,4.1019745
12.433519,4.0840607
12.422059,4.0828953
12.360255,4.073895
12.279534,4.0618334
12.200211,4.049756
12.193817,4.0495567
12.135249,4.041401
12.005812,4.028057
11.971855,4.0233
11.89703,4.023998
11.818375,4.0155926
11.751134,4.008395
11.656224,3.9951036
11.640737,3.9893303
11.551192,3.98662
11.55014,3.9873345
11.473037,3.9805892
11.40102,3.9657264
11.381395,3.9626024
11.3014965,3.946804
11.26464,3.9454393
11.17461,3.905472
11.166877,3.9186616
11.064063,3.9011655
11.000785,3.8868964
10.947217,3.874643
10.9031315,3.862042
10.86485,3.8606267
10.781888,3.8255033
10.787466,3.82649
10.655005,3.7681231
10.599498,3.7422256
10.604604,3.7435648
10.547544,3.7149026
10.500348,3.6934087
10.476988,3.6701598
10.45161,3.6864903
10.440168,3.6609411
10.406325,3.6082177
10.38712,3.5828857
10.385041,3.5846236
10.369964,3.5602572
10.343178,3.5365562
10.338412,3.5305955
10.32726,3.5151143
10.279095,3.4622712
10.284949,3.4479926
10.250065,3.3905215
10.255721,3.3829486
10.223008,3.329984
10.227285,3.3476443
10.225388,3.3218408
10.216156,3.290953
10.214919,3.2724764
10.219427,3.2526522
10.220548,3.241405
10.225023,3.216261
10.228115,3.1984675
10.22747,3.2060246
10.234068,3.1929796
10.243126,3.1536472
10.243372,3.1741652
10.257309,3.1498075
10.263476,3.1127982
10.287923,3.1272154
10.322259,3.1137013
10.3332615,3.111862
10.358112,3.1030862
10.368114,3.095148
10.402512,3.0856183
10.435968,3.0774739
10.465342,3.0605114
10.475737,3.06925
10.517208,3.0674205
10.544116,3.047949
10.552163,3.0434487
10.589136,3.042379
10.626665,3.034315
10.686477,3.0272
10.706299,3.0280452
10.745351,3.022522
10.781227,3.014212
10.806164,3.0114794
10.831837,3.0273788
10.837735,3.021707
10.834392,3.0617018
10.895483,3.0254931
10.915288,3.0277355
10.979383,3.037832
11.00906,3.0450666
10.985287,3.0361009
11.036593,3.0393786
11.069832,3.0541303
11.105621,3.0588074
11.150615,3.0668232
11.185991,3.082638
11.230364,3.096218
11.264137,3.103966
11.323647,3.1112995
11.354158,3.129468
11.391707,3.1386693
11.4213915,3.1471558
11.456654,3.1562638
11.465025,3.1647043
11.526658,3.1767826
11.559065,3.1905582
11.567754,3.1998055
11.616663,3.2020686
11.648491,3.2080128
11.69707,3.2231104
11.739538,3.2388444
11.828665,3.2469726
11.828792,3.2458856
11.91532,3.2633417
12.024758,3.2830806
12.046531,3.2900062
12.1007805,3.2984447
12.154527,3.308439
12.199492,3.3218522
12.236527,3.3262677
12.256939,3.3296614
12.310395,3.340036
12.353919,3.3518414
12.354176,3.3512383
12.423789,3.3551302
12.507934,3.366254
12.539694,3.3624961
12.583481,3.372655
12.634141,3.3799334
12.694826,3.3898244
12.725099,3.4024472
12.827268,3.4013877
12.941781,3.4157894
13.007302,3.4209871
13.02094,3.4225245
13.113994,3.4249346
13.173387,3.4363012
13.263947,3.4263122
13.32203,3.4708865
13.342962,3.437988
13.431983,3.466287
13.527368,3.4705548
13.58606,3.4815617
13.679071,3.4937558
13.733645,3.5059936
13.866925,3.529762
13.854807,3.5551696
13.90236,3.5320215
14.054404,3.5582662
14.071821,3.5697143
14.168165,3.5698633
14.269076,3.6116989
14.418552,3.6049974
14.472846,3.6239426
14.543002,3.6051915
14.553175,3.6566968
14.606859,3.6805434
14.659939,3.69095
14.7242,3.7124598
14.826433,3.749996
14.919473,3.7713895
14.925953,3.7722008
15.022232,3.8158352
15.117751,3.8487792
15.216062,3.8792913
15.275962,3.91189
15.369076,3.9493172
15.395292,3.9608545
15.545534,4.03183
15.564155,4.028884
15.642959,4.0581822
15.669985,4.060897
15.805636,4.120017
15.834012,4.139577
15.919755,4.171147
15.946431,4.1795807
15.99505,4.239384
16.025105,4.212793
16.071558,4.2297072
16.110764,4.251047
16.163076,4.266934
16.372377,4.3497314
16.456228,4.3685007
16.553486,4.406944
16.570026,4.4166794
16.648397,4.435999
16.704767,4.455822
16.770567,4.4761996
16.90728,4.519167
16.958517,4.544653
17.0076,4.562608
17.011776,4.5582542
17.118675,4.5996175
17.137125,4.6108675
17.258543,4.650215
17.31684,4.667959
17.322235,4.6684127
17.398663,4.7058887
17.44516,4.7150354
17.525826,4.7418785
17.549847,4.7517724
17.59062,4.766429
17.627645,4.7789555
17.677414,4.7972074
17.687181,4.8007584
17.758581,4.827602
17.803377,4.8392496
17.864443,4.867755
17.93903,4.896187
17.965635,4.9034505
17.989138,4.91147
18.073595,4.9394894
18.100655,4.9520965
18.142344,4.9722233
18.177795,4.982501
18.283976,5.0129056
18.298988,5.0426445
18.311407,5.0472116
18.365639,5.0703278
18.378487,5.078075
18.433552,5.1067123
18.491056,5.1306896
18.537098,5.156564
18.546427,5.15984
18.594345,5.188586
18.60404,5.192849
18.6274,5.2063546
18.679087,5.233687
18.704514,5.2478223
18.767302,5.281899
18.781815,5.2890687
18.81196,5.302372
18.825205,5.3084903
18.83245,5.3143005
18.896574,5.346507
18.918116,5.357652
18.94459,5.369355
18.95503,5.376394
18.983236,5.387471
19.010454,5.3993444
19.051146,5.417296
19.078789,5.4262433
19.080076,5.4268045
19.125439,5.4426875
19.136208,5.4477663
19.166527,5.4542546
19.184057,5.459055
19.186922,5.46032
19.199844,5.463003
19.2383,5.470198
19.245028,5.4711275
19.289959,5.4798665
19.320833,5.4872365
19.323355,5.48594
19.34383,5.486825
19.354155,5.4914904
19.379791,5.50979
19.388666,5.4927707
19.400625,5.493804
19.439884,5.4921174
19.449572,5.4922323
19.462914,5.489888
19.453714,5.49183
19.4774,5.4866185
19.505726,5.481815
19.521816,5.4758945
19.529314,5.4753036
19.519623,5.4925017
19.56094,5.4591827
19.563879,5.4574647
19.575706,5.452289
19.603907,5.431016
19.613464,5.419801
19.62491,5.4066334
19.630259,5.404604
19.643246,5.394809
19.6453,5.3806024
19.648779,5.368756
19.646807,5.3664556
19.64898,5.3562236
19.65339,5.344804
19.69404,5.280759
19.650814,5.301268
19.653675,5.3047338
19.652027,5.2891226
19.652021,5.2791357
19.644064,5.2581553
19.638393,5.2386575
19.627302,5.2198415
19.617472,5.206842
19.602789,5.1831603
19.59403,5.173511
19.575947,5.147405
19.563026,5.13474
19.54814,5.1156616
19.541862,5.116972
19.533712,5.1072655
19.526663,5.102619
19.494144,5.077329
19.468744,5.0640073
19.470947,5.0624237
19.445229,5.0452332
19.40978,5.0161467
19.40068,5.026908
19.391262,5.0220823
19.370905,5.0148525
19.362087,5.0117526
19.325243,5.002664
19.302387,4.9966726
19.282232,4.994526
19.263142,4.987778
19.191391,4.984681
19.170975,4.9828405
19.145542,4.983186
19.076044,4.9822063
19.00695,4.9822564
18.981527,4.9833927
18.970013,4.9787765
18.948854,4.983645
18.842175,4.9779396
18.846827,4.9887843
18.800299,4.991036
18.759588,4.9945264
18.7397,4.99655
18.706938,4.9977617
18.647726,5.003055
18.602695,5.005501
18.592287,5.007236
18.525986,5.00466
18.499058,5.01
18.433624,5.010996
18.368961,5.013316
18.31139,5.017446
18.277426,5.0211987
18.225704,5.0276484
18.198257,5.032681
18.10041,5.0404315
18.071468,5.0470676
17.988182,5.0544357
17.993057,5.0496964
17.914953,5.051233
17.888374,5.0541396
17.78592,5.058345
17.775795,5.0590353
17.707975,5.0605903
17.605776,5.0663557
17.584492,5.0645146
17.497915,5.0640335
17.451475,5.064448
17.367565,5.0800095
17.317091,5.0674586
17.267687,5.060479
17.207296,5.065133
17.133184,5.053501
17.135715,5.057252
17.060015,5.0595264
16.971134,5.016287
16.84459,5.031324
16.696419,5.0262923
16.53288,5.0112443
16.447542,5.0104876
16.386673,5.0120645
16.316248,5.007333
16.247517,5.006053
16.098734,5.004429
15.990086,4.9969845
15.920964,4.9988956
15.871693,4.9906244
15.7869,4.9978733
15.686701,4.997625
15.601644,4.9819007
15.501001,4.980177
15.457347,4.981785
15.268402,4.9429646
15.128291,4.967081
14.932771,4.9382257
14.766896,4.941577
14.708986,4.939468
14.619777,4.9311213
14.499108,4.921136
14.432534,4.9188876
14.341974,4.9206815
14.049556,4.8848786
13.924044,4.8815207
13.841636,4.8803673
13.8064575,4.8698316
13.63913,4.8594
13.471107,4.8403788
13.4058695,4.8313127
13.358809,4.8255124
13.24408,4.815265
13.094081,4.79052
13.02126,4.784227
12.8671465,4.7711086
12.858454,4.7623763
12.718832,4.723633
12.659162,4.713322
12.524598,4.7004375
12.393769,4.682224
12.40453,4.68591
12.289327,4.6661296
12.221833,4.661321
12.153984,4.6426487
12.011579,4.6059294
11.924676,4.594537
11.831652,4.576183
11.7686,4.563644
11.621067,4.5322824
11.609814,4.5318613
11.499967,4.505468
11.467619,4.4971957
11.288487,4.4563527
11.216913,4.4406524
11.034404,4.3950458
10.981217,4.3806133
10.889956,4.353477
10.727233,4.307856
10.656714,4.286841
10.483431,4.230252
10.346055,4.1923466
10.315489,4.176525
10.078809,4.093399
9.9733925,4.0503373
9.936404,4.039395
9.810124,3.9904506
9.719802,3.9520361
9.591807,3.9087484
9.578948,3.9239087
9.432124,3.847382
9.361556,3.816176
9.276823,3.7765903
9.147673,3.8006086
9.050426,3.6998658
8.830832,3.6177795
8.804867,3.5721846
8.648661,3.4997623
8.606423,3.47444
8.480425,3.4170437
8.365735,3.367247
8.346739,3.3571434
8.2915535,3.333752
8.178624,3.2900243
8.110602,3.2547379
8.07009,3.2337384
8.003145,3.2078617
7.9179807,3.162108
7.9067407,3.1561644
7.8195972,3.1187177
7.682839,3.0496535
7.6024528,3.011677
7.4683814,2.948398
7.456428,2.9433386
7.4206934,2.9266543
7.3727407,2.893775
7.3293514,2.8878233
7.2950993,2.866527
7.213981,2.8326993
7.191782,2.8261173
7.0947413,2.7806087
7.088961,2.7773745
6.9689345,2.7239447
6.9320087,2.707204
6.88779,2.6785917
6.8532114,2.6706934
6.824549,2.6596181
6.766115,2.6412346
6.7944264,2.6463442
6.708532,2.6131287
6.6953354,2.6057012
6.6318216,2.5794668
6.6291347,2.579067
6.5590863,2.5423524
6.5569224,2.5433075
6.5429134,2.5389376
6.496256,2.5158684
6.472031,2.514773
6.4118195,2.488769
6.342322,2.4556787
6.3475876,2.4673247
6.242561,2.4091945
6.258027,2.4247606
6.235664,2.4256036
6.19,2.4337234
6.180421,2.4088767
6.148241,2.3964088
6.1287603,2.3854043
6.103728,2.383973
6.072316,2.3746161
6.0522947,2.3635323
6.024996,2.356387
5.9679184,2.3507762
5.98199,2.3347924
5.950096,2.3408618
5.9301257,2.348345
5.9255295,2.3471382
5.9124575,2.3481889
5.9047394,2.3555913
5.8962703,2.353692
5.8940916,2.3647861
5.883032,2.369088
5.8628864,2.3591866
5.8749623,2.3803535
5.8724246,2.3830936
5.8359494,2.3969607
5.8650823,2.3937702
5.872615,2.4197495
5.871203,2.4238548
5.87895,2.4457095
5.885727,2.4652998
5.883717,2.4624429
5.8896236,2.4746928
5.892612,2.4888635
5.917456,2.5183365
5.9193497,2.5389524
5.9195957,2.5329893
5.9429994,2.5734859
5.957316,2.583937
5.971175,2.6088352
5.9970818,2.6252992
6.002425,2.6465366
6.0184555,2.6637073
6.031483,2.669319
6.0524592,2.7045875
6.0530715,2.7038755
6.077043,2.722732
6.096142,2.7500045
6.09821,2.7521348
6.123721,2.7791321
6.158221,2.8011556
6.182658,2.8261664
6.1924615,2.8360426
6.231463,2.864708
6.2391376,2.873593
6.266193,2.8913314
6.304729,2.915812
6.311312,2.921626
6.3287005,2.932727
6.382286,2.9623644
6.378308,2.9631388
6.3860493,2.9628866
6.488723,3.0344539
6.480674,3.027748
6.548974,3.0595746
6.5639653,3.088417
6.5911174,3.1041472
6.6054945,3.1142876
6.6366754,3.1350489
6.6648736,3.1583269
6.6948743,3.176991
6.728482,3.200392
6.75305,3.2158391
6.7706213,3.2293565
6.8259892,3.2734509
6.845666,3.281056
6.879285,3.3014994
6.929902,3.3255548
6.9665084,3.3536649
6.980888,3.356918
7.0084205,3.373506
7.0748744,3.4182465
7.1265616,3.4493196
7.165502,3.475752
7.2012863,3.4996238
7.222128,3.516339
7.2978234,3.5558903
7.293278,3.5539734
7.315723,3.5647929
7.383856,3.6079655
7.439193,3.6339746
7.429823,3.6304998
7.482582,3.6598015
7.540742,3.6905344
7.6387105,3.741267
7.712003,3.7843912
7.7677326,3.8031335
7.802084,3.816162
7.8559685,3.8406513
7.8702593,3.8434942
7.943197,3.8777864
7.934811,3.8769212
8.012371,3.9067135
8.025752,3.9139798
8.080199,3.9373505
8.167434,3.980637
8.142731,3.9604897
8.203219,3.9777763
8.212488,3.9812057
8.27383,4.0038853
8.315177,4.016079
8.358384,4.0249343
8.395564,4.0383444
8.431188,4.0545506
8.469946,4.058843
8.514249,4.0709176
8.516884,4.0765085
